1,MedicalService2,true,14.0,1.430406012781E12,6.0
1,DrugService,true,5.0,1.430406012796E12,6.0
1,AssistanceService,true,19.0

2,AlarmService1,true,4.0,1.430406012824E12,7.0
2,AssistanceService,true,4.0

3,MedicalService1,true,4.0,1.430406012843E12,6.0
3,DrugService,true,5.0,1.430406012849E12,6.0
3,AssistanceService,true,9.0

4,MedicalService3,true,2.15,1.430406012864E12,7.0
4,DrugService,true,5.0,1.430406012872E12,6.0
4,AssistanceService,true,7.15

5,MedicalService3,true,2.15,1.430406012888E12,6.0
5,DrugService,true,5.0,1.430406012903E12,5.0
5,AssistanceService,true,7.15

6,MedicalService2,true,14.0,1.430406012918E12,6.0
6,DrugService,true,5.0,1.430406012924E12,5.0
6,AssistanceService,true,19.0

7,AlarmService1,false
7,AssistanceService,false,0.0

8,MedicalService3,true,2.15,1.430406013957E12,5.0
8,DrugService,true,5.0,1.430406013962E12,4.0
8,AssistanceService,true,7.15

9,AlarmService1,true,4.0,1.430406013972E12,4.0
9,AssistanceService,true,4.0

10,MedicalService1,true,4.0,1.43040601399E12,4.0
10,DrugService,true,5.0,1.430406013994E12,3.0
10,AssistanceService,true,9.0

11,MedicalService3,true,2.15,1.430406014005E12,4.0
11,DrugService,true,5.0,1.430406014009E12,3.0
11,AssistanceService,true,7.15

12,MedicalService1,true,4.0,1.430406014017E12,4.0
12,AlarmService2,true,12.0,1.430406014021E12,4.0
12,AssistanceService,true,16.0

13,MedicalService2,true,14.0,1.43040601403E12,3.0
13,AlarmService2,true,12.0,1.430406014033E12,3.0
13,AssistanceService,true,26.0

14,MedicalService2,false
14,AssistanceService,false,0.0

15,MedicalService2,true,14.0,1.430406015055E12,6.0
15,DrugService,true,5.0,1.430406015061E12,4.0
15,AssistanceService,true,19.0

16,MedicalService3,true,2.15,1.430406015071E12,4.0
16,DrugService,true,5.0,1.430406015075E12,5.0
16,AssistanceService,true,7.15

17,MedicalService1,true,4.0,1.430406015086E12,5.0
17,AlarmService2,true,12.0,1.430406015091E12,4.0
17,AssistanceService,true,16.0

18,MedicalService3,true,2.15,1.430406015102E12,5.0
18,AlarmService2,true,12.0,1.430406015107E12,5.0
18,AssistanceService,true,14.15

19,AlarmService3,true,2.0,1.430406015119E12,3.0
19,AssistanceService,true,2.0

20,MedicalService1,true,4.0,1.430406015128E12,5.0
20,AlarmService1,true,4.0,1.430406015133E12,4.0
20,AssistanceService,true,8.0

21,MedicalService3,true,2.15,1.430406015141E12,5.0
21,DrugService,true,5.0,1.430406015146E12,5.0
21,AssistanceService,true,7.15

22,MedicalService1,true,4.0,1.430406015157E12,4.0
22,DrugService,true,5.0,1.430406015161E12,4.0
22,AssistanceService,true,9.0

23,AlarmService3,true,2.0,1.430406015172E12,4.0
23,AssistanceService,true,2.0

24,MedicalService3,true,2.15,1.430406015183E12,3.0
24,AlarmService1,true,4.0,1.430406015186E12,4.0
24,AssistanceService,true,6.15

25,MedicalService2,true,14.0,1.430406015195E12,4.0
25,AlarmService1,true,4.0,1.430406015199E12,4.0
25,AssistanceService,true,18.0

26,MedicalService3,true,2.15,1.430406015209E12,4.0
26,DrugService,true,5.0,1.430406015213E12,4.0
26,AssistanceService,true,7.15

27,MedicalService3,true,2.15,1.430406015222E12,4.0
27,DrugService,true,5.0,1.430406015226E12,4.0
27,AssistanceService,true,7.15

28,AlarmService1,true,4.0,1.430406015237E12,4.0
28,AssistanceService,true,4.0

29,MedicalService3,true,2.15,1.430406015246E12,4.0
29,DrugService,true,5.0,1.43040601525E12,4.0
29,AssistanceService,true,7.15

30,AlarmService3,true,2.0,1.43040601526E12,4.0
30,AssistanceService,true,2.0

31,MedicalService1,false
31,AssistanceService,false,0.0

32,MedicalService1,true,4.0,1.43040601628E12,4.0
32,DrugService,true,5.0,1.430406016284E12,3.0
32,AssistanceService,true,9.0

33,MedicalService3,true,2.15,1.430406016291E12,4.0
33,DrugService,true,5.0,1.430406016295E12,2.0
33,AssistanceService,true,7.15

34,MedicalService2,true,14.0,1.430406016303E12,3.0
34,AlarmService1,true,4.0,1.430406016306E12,3.0
34,AssistanceService,true,18.0

35,MedicalService3,false
35,AssistanceService,false,0.0

36,MedicalService1,false
36,AssistanceService,false,0.0

37,MedicalService3,false
37,AssistanceService,false,0.0

38,MedicalService2,true,14.0,1.430406019339E12,4.0
38,AlarmService1,true,4.0,1.430406019343E12,4.0
38,AssistanceService,true,18.0

39,MedicalService2,true,14.0,1.430406019351E12,3.0
39,DrugService,true,5.0,1.430406019354E12,2.0
39,AssistanceService,true,19.0

40,MedicalService3,false
40,AssistanceService,false,0.0

41,MedicalService3,true,2.15,1.430406020367E12,4.0
41,DrugService,true,5.0,1.430406020371E12,4.0
41,AssistanceService,true,7.15

42,AlarmService1,true,4.0,1.430406020379E12,3.0
42,AssistanceService,true,4.0

43,MedicalService2,true,14.0,1.430406020385E12,2.0
43,DrugService,true,5.0,1.430406020387E12,3.0
43,AssistanceService,true,19.0

44,MedicalService1,true,4.0,1.430406020394E12,2.0
44,DrugService,true,5.0,1.430406020396E12,3.0
44,AssistanceService,true,9.0

45,MedicalService1,false
45,AssistanceService,false,0.0

46,MedicalService1,true,4.0,1.430406021413E12,4.0
46,DrugService,true,5.0,1.430406021417E12,4.0
46,AssistanceService,true,9.0

47,MedicalService1,true,4.0,1.430406021425E12,4.0
47,DrugService,true,5.0,1.430406021429E12,4.0
47,AssistanceService,true,9.0

48,MedicalService3,true,2.15,1.430406021438E12,4.0
48,DrugService,true,5.0,1.430406021442E12,3.0
48,AssistanceService,true,7.15

49,MedicalService3,false
49,AssistanceService,false,0.0

50,MedicalService3,true,2.15,1.43040602246E12,3.0
50,DrugService,true,5.0,1.430406022463E12,3.0
50,AssistanceService,true,7.15

51,MedicalService1,true,4.0,1.430406022471E12,4.0
51,DrugService,true,5.0,1.430406022475E12,4.0
51,AssistanceService,true,9.0

52,MedicalService1,true,4.0,1.430406022484E12,3.0
52,DrugService,true,5.0,1.430406022487E12,3.0
52,AssistanceService,true,9.0

53,AlarmService1,true,4.0,1.430406022494E12,2.0
53,AssistanceService,true,4.0

54,MedicalService1,false
54,AssistanceService,false,0.0

55,AlarmService2,true,12.0,1.43040602351E12,3.0
55,AssistanceService,true,12.0

56,MedicalService1,true,4.0,1.430406023517E12,3.0
56,AlarmService3,true,2.0,1.43040602352E12,3.0
56,AssistanceService,true,6.0

57,MedicalService1,true,4.0,1.430406023526E12,2.0
57,DrugService,true,5.0,1.430406023528E12,3.0
57,AssistanceService,true,9.0

58,AlarmService2,true,12.0,1.430406023534E12,3.0
58,AssistanceService,true,12.0

59,MedicalService2,true,14.0,1.430406023541E12,2.0
59,DrugService,true,5.0,1.430406023543E12,3.0
59,AssistanceService,true,19.0

60,MedicalService3,true,2.15,1.430406023549E12,2.0
60,DrugService,true,5.0,1.430406023551E12,2.0
60,AssistanceService,true,7.15

61,MedicalService3,true,2.15,1.430406023556E12,2.0
61,AlarmService1,true,4.0,1.430406023559E12,3.0
61,AssistanceService,true,6.15

62,MedicalService2,false
62,AssistanceService,false,0.0

63,MedicalService1,true,4.0,1.430406024575E12,4.0
63,DrugService,true,5.0,1.430406024579E12,2.0
63,AssistanceService,true,9.0

64,MedicalService2,true,14.0,1.430406024585E12,3.0
64,AlarmService3,true,2.0,1.430406024588E12,2.0
64,AssistanceService,true,16.0

65,MedicalService2,true,14.0,1.430406024593E12,3.0
65,AlarmService3,true,2.0,1.430406024596E12,2.0
65,AssistanceService,true,16.0

66,MedicalService2,true,14.0,1.430406024601E12,2.0
66,DrugService,true,5.0,1.430406024603E12,2.0
66,AssistanceService,true,19.0

67,MedicalService3,true,2.15,1.430406024608E12,3.0
67,DrugService,true,5.0,1.430406024611E12,2.0
67,AssistanceService,true,7.15

68,MedicalService3,true,2.15,1.430406024616E12,3.0
68,DrugService,true,5.0,1.430406024619E12,2.0
68,AssistanceService,true,7.15

69,MedicalService2,true,14.0,1.430406024623E12,4.0
69,DrugService,true,5.0,1.430406024627E12,3.0
69,AssistanceService,true,19.0

70,AlarmService2,true,12.0,1.430406024633E12,3.0
70,AssistanceService,true,12.0

71,MedicalService2,false
71,AssistanceService,false,0.0

72,MedicalService3,true,2.15,1.43040602565E12,3.0
72,DrugService,true,5.0,1.430406025653E12,3.0
72,AssistanceService,true,7.15

73,MedicalService2,true,14.0,1.43040602566E12,2.0
73,DrugService,true,5.0,1.430406025662E12,3.0
73,AssistanceService,true,19.0

74,MedicalService3,true,2.15,1.430406025669E12,2.0
74,DrugService,true,5.0,1.430406025671E12,3.0
74,AssistanceService,true,7.15

75,MedicalService2,true,14.0,1.430406025677E12,2.0
75,DrugService,true,5.0,1.430406025679E12,3.0
75,AssistanceService,true,19.0

76,MedicalService2,true,14.0,1.430406025687E12,3.0
76,DrugService,true,5.0,1.43040602569E12,3.0
76,AssistanceService,true,19.0

77,AlarmService2,true,12.0,1.430406025697E12,3.0
77,AssistanceService,true,12.0

78,MedicalService3,false
78,AssistanceService,false,0.0

79,AlarmService1,true,4.0,1.430406026711E12,3.0
79,AssistanceService,true,4.0

80,MedicalService1,true,4.0,1.430406026718E12,2.0
80,AlarmService2,true,12.0,1.43040602672E12,2.0
80,AssistanceService,true,16.0

81,MedicalService1,true,4.0,1.430406026726E12,2.0
81,AlarmService3,true,2.0,1.430406026728E12,2.0
81,AssistanceService,true,6.0

82,AlarmService1,true,4.0,1.430406026734E12,3.0
82,AssistanceService,true,4.0

83,MedicalService3,false
83,AssistanceService,false,0.0

84,AlarmService3,true,2.0,1.430406027752E12,4.0
84,AssistanceService,true,2.0

85,MedicalService1,true,4.0,1.430406027761E12,3.0
85,AlarmService3,true,2.0,1.430406027764E12,3.0
85,AssistanceService,true,6.0

86,AlarmService2,true,12.0,1.430406027771E12,4.0
86,AssistanceService,true,12.0

87,AlarmService2,true,12.0,1.43040602778E12,3.0
87,AssistanceService,true,12.0

88,MedicalService2,true,14.0,1.430406027788E12,2.0
88,DrugService,true,5.0,1.43040602779E12,11.0
88,AssistanceService,true,19.0

89,MedicalService3,true,2.15,1.430406027804E12,3.0
89,DrugService,true,5.0,1.430406027807E12,3.0
89,AssistanceService,true,7.15

90,MedicalService1,true,4.0,1.430406027814E12,2.0
90,DrugService,true,5.0,1.430406027816E12,4.0
90,AssistanceService,true,9.0

91,AlarmService1,true,4.0,1.430406027824E12,3.0
91,AssistanceService,true,4.0

92,MedicalService1,false
92,AssistanceService,false,0.0

93,MedicalService3,true,2.15,1.430406028837E12,3.0
93,DrugService,true,5.0,1.43040602884E12,3.0
93,AssistanceService,true,7.15

94,MedicalService1,true,4.0,1.430406028846E12,2.0
94,DrugService,true,5.0,1.430406028848E12,2.0
94,AssistanceService,true,9.0

95,AlarmService3,false
95,AssistanceService,false,0.0

96,MedicalService3,true,2.15,1.430406029865E12,4.0
96,DrugService,true,5.0,1.430406029869E12,3.0
96,AssistanceService,true,7.15

97,MedicalService1,true,4.0,1.430406029875E12,3.0
97,DrugService,true,5.0,1.430406029878E12,2.0
97,AssistanceService,true,9.0

98,AlarmService2,true,12.0,1.430406029885E12,3.0
98,AssistanceService,true,12.0

99,MedicalService1,true,4.0,1.430406029891E12,2.0
99,DrugService,true,5.0,1.430406029893E12,2.0
99,AssistanceService,true,9.0

100,AlarmService3,true,2.0,1.430406029898E12,3.0
100,AssistanceService,true,2.0

101,MedicalService3,true,2.15,1.430406029904E12,3.0
101,DrugService,true,5.0,1.430406029907E12,2.0
101,AssistanceService,true,7.15

102,MedicalService1,false
102,AssistanceService,false,0.0

103,MedicalService3,true,2.15,1.430406030923E12,3.0
103,AlarmService1,true,4.0,1.430406030926E12,3.0
103,AssistanceService,true,6.15

104,AlarmService1,true,4.0,1.430406030933E12,3.0
104,AssistanceService,true,4.0

105,MedicalService3,true,2.15,1.43040603094E12,2.0
105,DrugService,true,5.0,1.430406030942E12,3.0
105,AssistanceService,true,7.15

106,MedicalService1,true,4.0,1.43040603095E12,3.0
106,DrugService,true,5.0,1.430406030953E12,3.0
106,AssistanceService,true,9.0

107,AlarmService2,true,12.0,1.430406030959E12,3.0
107,AssistanceService,true,12.0

108,MedicalService2,false
108,AssistanceService,false,0.0

109,MedicalService2,true,14.0,1.430406031975E12,3.0
109,DrugService,true,5.0,1.430406031978E12,2.0
109,AssistanceService,true,19.0

110,MedicalService3,false
110,AssistanceService,false,0.0

111,MedicalService3,true,2.15,1.430406032991E12,2.0
111,AlarmService1,true,4.0,1.430406032993E12,3.0
111,AssistanceService,true,6.15

112,MedicalService3,true,2.15,1.430406033E12,3.0
112,AlarmService2,true,12.0,1.430406033003E12,3.0
112,AssistanceService,true,14.15

113,MedicalService1,true,4.0,1.430406033009E12,4.0
113,DrugService,true,5.0,1.430406033013E12,3.0
113,AssistanceService,true,9.0

114,MedicalService2,true,14.0,1.43040603302E12,3.0
114,DrugService,true,5.0,1.430406033023E12,3.0
114,AssistanceService,true,19.0

115,MedicalService2,true,14.0,1.43040603303E12,4.0
115,AlarmService2,true,12.0,1.430406033034E12,3.0
115,AssistanceService,true,26.0

116,MedicalService3,true,2.15,1.430406033045E12,6.0
116,DrugService,true,5.0,1.430406033051E12,4.0
116,AssistanceService,true,7.15

117,MedicalService2,true,14.0,1.430406033059E12,3.0
117,DrugService,true,5.0,1.430406033062E12,3.0
117,AssistanceService,true,19.0

118,MedicalService2,true,14.0,1.430406033069E12,4.0
118,DrugService,true,5.0,1.430406033073E12,2.0
118,AssistanceService,true,19.0

119,MedicalService3,true,2.15,1.430406033079E12,3.0
119,DrugService,true,5.0,1.430406033082E12,5.0
119,AssistanceService,true,7.15

120,MedicalService2,false
120,AssistanceService,false,0.0

121,MedicalService3,true,2.15,1.430406034101E12,2.0
121,AlarmService1,true,4.0,1.430406034103E12,3.0
121,AssistanceService,true,6.15

122,MedicalService2,true,14.0,1.430406034109E12,2.0
122,AlarmService1,true,4.0,1.430406034111E12,3.0
122,AssistanceService,true,18.0

123,MedicalService1,true,4.0,1.430406034116E12,3.0
123,AlarmService3,true,2.0,1.430406034119E12,1.0
123,AssistanceService,true,6.0

124,AlarmService1,true,4.0,1.430406034123E12,2.0
124,AssistanceService,true,4.0

125,MedicalService3,true,2.15,1.430406034127E12,2.0
125,DrugService,true,5.0,1.430406034129E12,2.0
125,AssistanceService,true,7.15

126,MedicalService2,true,14.0,1.430406034134E12,3.0
126,DrugService,true,5.0,1.430406034137E12,2.0
126,AssistanceService,true,19.0

127,MedicalService1,true,4.0,1.430406034142E12,2.0
127,DrugService,true,5.0,1.430406034144E12,2.0
127,AssistanceService,true,9.0

128,AlarmService3,true,2.0,1.430406034149E12,3.0
128,AssistanceService,true,2.0

129,MedicalService3,true,2.15,1.430406034155E12,2.0
129,AlarmService3,true,2.0,1.430406034157E12,2.0
129,AssistanceService,true,4.15

130,MedicalService1,true,4.0,1.430406034161E12,3.0
130,DrugService,true,5.0,1.430406034164E12,1.0
130,AssistanceService,true,9.0

131,MedicalService2,true,14.0,1.430406034168E12,2.0
131,AlarmService2,true,12.0,1.43040603417E12,2.0
131,AssistanceService,true,26.0

132,MedicalService2,true,14.0,1.430406034175E12,3.0
132,DrugService,true,5.0,1.430406034178E12,2.0
132,AssistanceService,true,19.0

133,MedicalService1,true,4.0,1.430406034183E12,2.0
133,DrugService,true,5.0,1.430406034185E12,1.0
133,AssistanceService,true,9.0

134,AlarmService3,true,2.0,1.430406034189E12,2.0
134,AssistanceService,true,2.0

135,AlarmService2,true,12.0,1.430406034195E12,4.0
135,AssistanceService,true,12.0

136,MedicalService2,true,14.0,1.430406034203E12,2.0
136,DrugService,true,5.0,1.430406034205E12,2.0
136,AssistanceService,true,19.0

137,MedicalService2,true,14.0,1.430406034209E12,3.0
137,DrugService,true,5.0,1.430406034212E12,3.0
137,AssistanceService,true,19.0

138,MedicalService3,true,2.15,1.430406034217E12,2.0
138,AlarmService1,true,4.0,1.430406034219E12,3.0
138,AssistanceService,true,6.15

139,MedicalService1,true,4.0,1.430406034224E12,3.0
139,DrugService,true,5.0,1.430406034227E12,2.0
139,AssistanceService,true,9.0

140,MedicalService3,true,2.15,1.430406034232E12,3.0
140,AlarmService3,true,2.0,1.430406034235E12,2.0
140,AssistanceService,true,4.15

141,AlarmService2,true,12.0,1.43040603424E12,2.0
141,AssistanceService,true,12.0

142,MedicalService1,true,4.0,1.430406034246E12,9.0
142,DrugService,true,5.0,1.430406034255E12,2.0
142,AssistanceService,true,9.0

143,MedicalService2,true,14.0,1.430406034259E12,3.0
143,DrugService,true,5.0,1.430406034262E12,2.0
143,AssistanceService,true,19.0

144,MedicalService3,false
144,AssistanceService,false,0.0

145,MedicalService3,true,2.15,1.430406035276E12,2.0
145,AlarmService3,true,2.0,1.430406035278E12,2.0
145,AssistanceService,true,4.15

146,MedicalService1,true,4.0,1.430406035283E12,3.0
146,AlarmService3,true,2.0,1.430406035286E12,2.0
146,AssistanceService,true,6.0

147,MedicalService2,true,14.0,1.430406035292E12,2.0
147,AlarmService3,true,2.0,1.430406035294E12,2.0
147,AssistanceService,true,16.0

148,MedicalService1,true,4.0,1.4304060353E12,2.0
148,AlarmService3,false
148,AssistanceService,false,4.0

149,AlarmService1,true,4.0,1.430406036312E12,2.0
149,AssistanceService,true,4.0

150,MedicalService3,true,2.15,1.430406036317E12,3.0
150,DrugService,true,5.0,1.43040603632E12,3.0
150,AssistanceService,true,7.15

151,AlarmService1,false
151,AssistanceService,false,0.0

152,MedicalService1,true,4.0,1.430406037337E12,2.0
152,DrugService,true,5.0,1.43040603734E12,2.0
152,AssistanceService,true,9.0

153,MedicalService2,true,14.0,1.430406037345E12,2.0
153,DrugService,true,5.0,1.430406037347E12,2.0
153,AssistanceService,true,19.0

154,MedicalService2,true,14.0,1.430406037352E12,2.0
154,AlarmService3,true,2.0,1.430406037354E12,2.0
154,AssistanceService,true,16.0

155,AlarmService2,true,12.0,1.430406037359E12,2.0
155,AssistanceService,true,12.0

156,MedicalService2,true,14.0,1.430406037364E12,3.0
156,DrugService,true,5.0,1.430406037367E12,3.0
156,AssistanceService,true,19.0

157,MedicalService3,true,2.15,1.430406037372E12,2.0
157,DrugService,true,5.0,1.430406037374E12,2.0
157,AssistanceService,true,7.15

158,MedicalService1,true,4.0,1.430406037379E12,2.0
158,DrugService,true,5.0,1.430406037381E12,2.0
158,AssistanceService,true,9.0

159,AlarmService1,true,4.0,1.430406037385E12,2.0
159,AssistanceService,true,4.0

160,AlarmService3,true,2.0,1.43040603739E12,2.0
160,AssistanceService,true,2.0

161,MedicalService2,true,14.0,1.430406037394E12,3.0
161,AlarmService3,true,2.0,1.430406037397E12,1.0
161,AssistanceService,true,16.0

162,AlarmService1,true,4.0,1.430406037402E12,2.0
162,AssistanceService,true,4.0

163,MedicalService1,true,4.0,1.430406037406E12,2.0
163,AlarmService2,true,12.0,1.430406037408E12,3.0
163,AssistanceService,true,16.0

164,MedicalService3,true,2.15,1.430406037414E12,3.0
164,DrugService,true,5.0,1.430406037417E12,2.0
164,AssistanceService,true,7.15

165,MedicalService1,true,4.0,1.430406037423E12,3.0
165,DrugService,true,5.0,1.430406037426E12,3.0
165,AssistanceService,true,9.0

166,MedicalService1,true,4.0,1.430406037432E12,3.0
166,DrugService,true,5.0,1.430406037435E12,2.0
166,AssistanceService,true,9.0

167,MedicalService2,true,14.0,1.43040603744E12,2.0
167,DrugService,true,5.0,1.430406037442E12,2.0
167,AssistanceService,true,19.0

