1,MedicalService2,true,14.0,1.430406012781E12,6.0
168,MedicalService2,true,14.0,1.430406037447E12,2.0
168,DrugService,true,5.0,1.430406037449E12,2.0
168,AssistanceService,true,19.0

169,MedicalService3,true,2.15,1.430406037454E12,1.0
169,AlarmService2,true,12.0,1.430406037456E12,1.0
169,AssistanceService,true,14.15

170,MedicalService3,true,2.15,1.43040603746E12,2.0
170,AlarmService1,true,4.0,1.430406037462E12,2.0
170,AssistanceService,true,6.15

171,MedicalService3,true,2.15,1.430406037466E12,2.0
171,DrugService,true,5.0,1.430406037468E12,2.0
171,AssistanceService,true,7.15

172,MedicalService3,true,2.15,1.430406037473E12,2.0
172,DrugService,true,5.0,1.430406037475E12,2.0
172,AssistanceService,true,7.15

173,AlarmService1,true,4.0,1.43040603748E12,1.0
173,AssistanceService,true,4.0

174,MedicalService3,false
174,AssistanceService,false,0.0

175,AlarmService2,true,12.0,1.430406038495E12,2.0
175,AssistanceService,true,12.0

176,MedicalService2,true,14.0,1.4304060385E12,3.0
176,DrugService,true,5.0,1.430406038503E12,2.0
176,AssistanceService,true,19.0

177,AlarmService3,true,2.0,1.430406038507E12,2.0
177,AssistanceService,true,2.0

178,MedicalService3,true,2.15,1.430406038512E12,3.0
178,DrugService,true,5.0,1.430406038515E12,2.0
178,AssistanceService,true,7.15

179,MedicalService3,false
179,AssistanceService,false,0.0

180,MedicalService1,true,4.0,1.43040603953E12,3.0
180,DrugService,true,5.0,1.430406039533E12,3.0
180,AssistanceService,true,9.0

181,MedicalService2,true,14.0,1.43040603954E12,2.0
181,AlarmService2,true,12.0,1.430406039542E12,2.0
181,AssistanceService,true,26.0

182,MedicalService3,true,2.15,1.430406039547E12,3.0
182,DrugService,true,5.0,1.43040603955E12,2.0
182,AssistanceService,true,7.15

183,MedicalService3,false
183,AssistanceService,false,0.0

184,MedicalService2,true,14.0,1.430406040566E12,3.0
184,DrugService,true,5.0,1.430406040569E12,2.0
184,AssistanceService,true,19.0

185,MedicalService2,true,14.0,1.430406040574E12,2.0
185,DrugService,true,5.0,1.430406040576E12,2.0
185,AssistanceService,true,19.0

186,MedicalService3,true,2.15,1.430406040581E12,3.0
186,DrugService,true,5.0,1.430406040584E12,2.0
186,AssistanceService,true,7.15

187,MedicalService3,true,2.15,1.430406040589E12,2.0
187,DrugService,true,5.0,1.430406040591E12,2.0
187,AssistanceService,true,7.15

188,AlarmService1,true,4.0,1.430406040595E12,2.0
188,AssistanceService,true,4.0

189,MedicalService3,true,2.15,1.4304060406E12,2.0
189,AlarmService1,true,4.0,1.430406040602E12,2.0
189,AssistanceService,true,6.15

190,MedicalService2,true,14.0,1.430406040607E12,2.0
190,DrugService,true,5.0,1.430406040609E12,2.0
190,AssistanceService,true,19.0

191,MedicalService1,true,4.0,1.430406040614E12,2.0
191,AlarmService3,true,2.0,1.430406040616E12,3.0
191,AssistanceService,true,6.0

192,MedicalService3,true,2.15,1.430406040622E12,2.0
192,AlarmService2,true,12.0,1.430406040624E12,2.0
192,AssistanceService,true,14.15

193,MedicalService2,true,14.0,1.430406040629E12,2.0
193,DrugService,true,5.0,1.430406040631E12,2.0
193,AssistanceService,true,19.0

194,MedicalService2,false
194,AssistanceService,false,0.0

195,MedicalService2,true,14.0,1.430406041641E12,3.0
195,DrugService,true,5.0,1.430406041644E12,2.0
195,AssistanceService,true,19.0

196,MedicalService1,true,4.0,1.430406041649E12,2.0
196,AlarmService2,true,12.0,1.430406041651E12,2.0
196,AssistanceService,true,16.0

197,MedicalService3,false
197,AssistanceService,false,0.0

198,MedicalService1,true,4.0,1.430406042667E12,3.0
198,DrugService,true,5.0,1.43040604267E12,2.0
198,AssistanceService,true,9.0

199,MedicalService3,true,2.15,1.430406042675E12,2.0
199,DrugService,true,5.0,1.430406042677E12,2.0
199,AssistanceService,true,7.15

200,MedicalService1,true,4.0,1.430406042682E12,3.0
200,DrugService,true,5.0,1.430406042685E12,2.0
200,AssistanceService,true,9.0

201,MedicalService2,true,14.0,1.430406042691E12,2.0
201,DrugService,true,5.0,1.430406042693E12,2.0
201,AssistanceService,true,19.0

202,MedicalService1,true,4.0,1.430406042698E12,2.0
202,DrugService,true,5.0,1.4304060427E12,2.0
202,AssistanceService,true,9.0

203,AlarmService3,true,2.0,1.430406042705E12,3.0
203,AssistanceService,true,2.0

204,AlarmService3,true,2.0,1.430406042711E12,3.0
204,AssistanceService,true,2.0

205,MedicalService1,true,4.0,1.430406042717E12,3.0
205,DrugService,true,5.0,1.43040604272E12,2.0
205,AssistanceService,true,9.0

206,MedicalService3,false
206,AssistanceService,false,0.0

207,AlarmService1,true,4.0,1.430406043733E12,2.0
207,AssistanceService,true,4.0

208,MedicalService2,true,14.0,1.430406043738E12,2.0
208,AlarmService1,true,4.0,1.43040604374E12,3.0
208,AssistanceService,true,18.0

209,MedicalService2,true,14.0,1.430406043746E12,2.0
209,DrugService,true,5.0,1.430406043748E12,3.0
209,AssistanceService,true,19.0

210,AlarmService2,true,12.0,1.430406043755E12,12.0
210,AssistanceService,true,12.0

211,MedicalService1,true,4.0,1.430406043771E12,3.0
211,DrugService,true,5.0,1.430406043774E12,2.0
211,AssistanceService,true,9.0

212,AlarmService2,true,12.0,1.430406043779E12,3.0
212,AssistanceService,true,12.0

213,MedicalService2,true,14.0,1.430406043784E12,2.0
213,AlarmService3,true,2.0,1.430406043786E12,2.0
213,AssistanceService,true,16.0

214,MedicalService2,true,14.0,1.43040604379E12,2.0
214,DrugService,true,5.0,1.430406043792E12,3.0
214,AssistanceService,true,19.0

215,MedicalService1,false
215,AssistanceService,false,0.0

216,AlarmService3,true,2.0,1.430406044804E12,3.0
216,AssistanceService,true,2.0

217,AlarmService1,true,4.0,1.43040604481E12,2.0
217,AssistanceService,true,4.0

218,AlarmService1,false
218,AssistanceService,false,0.0

219,MedicalService3,false
219,AssistanceService,false,0.0

220,MedicalService3,true,2.15,1.430406046837E12,2.0
220,DrugService,true,5.0,1.430406046839E12,2.0
220,AssistanceService,true,7.15

221,AlarmService2,true,12.0,1.430406046845E12,2.0
221,AssistanceService,true,12.0

222,MedicalService3,true,2.15,1.43040604685E12,2.0
222,AlarmService1,true,4.0,1.430406046852E12,2.0
222,AssistanceService,true,6.15

223,AlarmService1,true,4.0,1.430406046857E12,3.0
223,AssistanceService,true,4.0

224,AlarmService2,true,12.0,1.430406046862E12,2.0
224,AssistanceService,true,12.0

225,AlarmService1,true,4.0,1.430406046867E12,1.0
225,AssistanceService,true,4.0

226,MedicalService1,true,4.0,1.430406046871E12,2.0
226,DrugService,true,5.0,1.430406046873E12,2.0
226,AssistanceService,true,9.0

227,MedicalService1,true,4.0,1.430406046878E12,2.0
227,DrugService,true,5.0,1.430406046881E12,1.0
227,AssistanceService,true,9.0

228,AlarmService3,true,2.0,1.430406046885E12,2.0
228,AssistanceService,true,2.0

229,MedicalService1,true,4.0,1.43040604689E12,2.0
229,DrugService,true,5.0,1.430406046892E12,2.0
229,AssistanceService,true,9.0

230,MedicalService1,true,4.0,1.430406046896E12,2.0
230,AlarmService2,true,12.0,1.430406046898E12,2.0
230,AssistanceService,true,16.0

231,MedicalService1,true,4.0,1.430406046902E12,2.0
231,DrugService,true,5.0,1.430406046904E12,2.0
231,AssistanceService,true,9.0

232,MedicalService1,true,4.0,1.430406046909E12,2.0
232,DrugService,true,5.0,1.430406046912E12,2.0
232,AssistanceService,true,9.0

233,MedicalService1,false
233,AssistanceService,false,0.0

234,MedicalService2,true,14.0,1.430406047927E12,3.0
234,DrugService,true,5.0,1.43040604793E12,2.0
234,AssistanceService,true,19.0

235,MedicalService1,true,4.0,1.430406047935E12,2.0
235,AlarmService1,true,4.0,1.430406047937E12,2.0
235,AssistanceService,true,8.0

236,MedicalService2,true,14.0,1.430406047942E12,2.0
236,DrugService,true,5.0,1.430406047944E12,1.0
236,AssistanceService,true,19.0

237,MedicalService3,true,2.15,1.430406047948E12,2.0
237,DrugService,true,5.0,1.43040604795E12,2.0
237,AssistanceService,true,7.15

238,MedicalService3,false
238,AssistanceService,false,0.0

239,MedicalService2,true,14.0,1.430406048962E12,3.0
239,DrugService,true,5.0,1.430406048965E12,2.0
239,AssistanceService,true,19.0

240,MedicalService2,true,14.0,1.43040604897E12,3.0
240,AlarmService2,true,12.0,1.430406048973E12,2.0
240,AssistanceService,true,26.0

241,MedicalService1,true,4.0,1.430406048978E12,2.0
241,AlarmService1,true,4.0,1.43040604898E12,2.0
241,AssistanceService,true,8.0

242,MedicalService1,true,4.0,1.430406048984E12,3.0
242,DrugService,true,5.0,1.430406048987E12,2.0
242,AssistanceService,true,9.0

243,AlarmService3,true,2.0,1.430406048992E12,2.0
243,AssistanceService,true,2.0

244,MedicalService2,true,14.0,1.430406048997E12,3.0
244,AlarmService1,true,4.0,1.430406049E12,3.0
244,AssistanceService,true,18.0

245,MedicalService1,true,4.0,1.430406049006E12,2.0
245,AlarmService1,true,4.0,1.430406049008E12,3.0
245,AssistanceService,true,8.0

246,MedicalService2,true,14.0,1.430406049015E12,2.0
246,AlarmService3,true,2.0,1.430406049017E12,2.0
246,AssistanceService,true,16.0

247,MedicalService2,true,14.0,1.430406049022E12,3.0
247,DrugService,true,5.0,1.430406049025E12,2.0
247,AssistanceService,true,19.0

248,AlarmService1,true,4.0,1.430406049029E12,2.0
248,AssistanceService,true,4.0

249,MedicalService3,true,2.15,1.430406049034E12,2.0
249,AlarmService2,true,12.0,1.430406049036E12,2.0
249,AssistanceService,true,14.15

250,MedicalService3,true,2.15,1.43040604904E12,2.0
250,DrugService,true,5.0,1.430406049042E12,2.0
250,AssistanceService,true,7.15

251,MedicalService2,true,14.0,1.430406049047E12,2.0
251,AlarmService2,true,12.0,1.430406049049E12,3.0
251,AssistanceService,true,26.0

252,AlarmService1,true,4.0,1.430406049055E12,2.0
252,AssistanceService,true,4.0

253,AlarmService3,true,2.0,1.43040604906E12,2.0
253,AssistanceService,true,2.0

254,AlarmService1,true,4.0,1.430406049066E12,2.0
254,AssistanceService,true,4.0

255,AlarmService2,true,12.0,1.430406049072E12,2.0
255,AssistanceService,true,12.0

256,AlarmService3,true,2.0,1.430406049077E12,2.0
256,AssistanceService,true,2.0

257,AlarmService1,true,4.0,1.430406049082E12,2.0
257,AssistanceService,true,4.0

258,MedicalService2,true,14.0,1.430406049087E12,2.0
258,AlarmService2,true,12.0,1.430406049089E12,2.0
258,AssistanceService,true,26.0

259,MedicalService3,true,2.15,1.430406049094E12,2.0
259,DrugService,true,5.0,1.430406049096E12,1.0
259,AssistanceService,true,7.15

260,MedicalService3,false
260,AssistanceService,false,0.0

261,MedicalService2,true,14.0,1.430406050107E12,3.0
261,DrugService,true,5.0,1.43040605011E12,2.0
261,AssistanceService,true,19.0

262,MedicalService1,true,4.0,1.430406050116E12,3.0
262,DrugService,true,5.0,1.430406050119E12,2.0
262,AssistanceService,true,9.0

263,MedicalService3,true,2.15,1.430406050125E12,3.0
263,DrugService,true,5.0,1.430406050128E12,3.0
263,AssistanceService,true,7.15

264,MedicalService2,true,14.0,1.430406050133E12,3.0
264,AlarmService3,false
264,AssistanceService,false,14.0

265,AlarmService3,true,2.0,1.430406051145E12,3.0
265,AssistanceService,true,2.0

266,MedicalService1,true,4.0,1.430406051151E12,2.0
266,DrugService,true,5.0,1.430406051153E12,2.0
266,AssistanceService,true,9.0

267,AlarmService2,true,12.0,1.430406051158E12,3.0
267,AssistanceService,true,12.0

268,AlarmService1,true,4.0,1.430406051164E12,3.0
268,AssistanceService,true,4.0

269,MedicalService2,true,14.0,1.430406051171E12,3.0
269,DrugService,true,5.0,1.430406051174E12,3.0
269,AssistanceService,true,19.0

270,MedicalService3,true,2.15,1.430406051179E12,3.0
270,AlarmService2,true,12.0,1.430406051182E12,2.0
270,AssistanceService,true,14.15

271,AlarmService3,true,2.0,1.430406051186E12,2.0
271,AssistanceService,true,2.0

272,MedicalService2,true,14.0,1.43040605119E12,2.0
272,DrugService,true,5.0,1.430406051192E12,2.0
272,AssistanceService,true,19.0

273,MedicalService3,true,2.15,1.430406051197E12,2.0
273,AlarmService2,true,12.0,1.430406051199E12,2.0
273,AssistanceService,true,14.15

274,MedicalService1,true,4.0,1.430406051203E12,2.0
274,DrugService,true,5.0,1.430406051205E12,2.0
274,AssistanceService,true,9.0

275,MedicalService3,false
275,AssistanceService,false,0.0

276,AlarmService3,true,2.0,1.430406052217E12,3.0
276,AssistanceService,true,2.0

277,MedicalService2,false
277,AssistanceService,false,0.0

278,AlarmService2,true,12.0,1.430406053233E12,2.0
278,AssistanceService,true,12.0

279,MedicalService2,true,14.0,1.430406053239E12,2.0
279,AlarmService1,false
279,AssistanceService,false,14.0

280,MedicalService3,true,2.15,1.430406054251E12,2.0
280,DrugService,true,5.0,1.430406054253E12,3.0
280,AssistanceService,true,7.15

281,MedicalService1,false
281,AssistanceService,false,0.0

282,MedicalService2,true,14.0,1.430406055266E12,2.0
282,DrugService,true,5.0,1.430406055268E12,2.0
282,AssistanceService,true,19.0

283,MedicalService2,true,14.0,1.430406055274E12,12.0
283,AlarmService1,false
283,AssistanceService,false,14.0

284,MedicalService2,true,14.0,1.430406056295E12,3.0
284,DrugService,true,5.0,1.430406056298E12,2.0
284,AssistanceService,true,19.0

285,MedicalService1,true,4.0,1.430406056303E12,3.0
285,AlarmService1,true,4.0,1.430406056306E12,2.0
285,AssistanceService,true,8.0

286,MedicalService1,true,4.0,1.43040605631E12,2.0
286,AlarmService3,false
286,AssistanceService,false,4.0

287,AlarmService1,false
287,AssistanceService,false,0.0

288,MedicalService3,true,2.15,1.43040605833E12,3.0
288,DrugService,true,5.0,1.430406058333E12,3.0
288,AssistanceService,true,7.15

289,MedicalService3,true,2.15,1.430406058338E12,2.0
289,DrugService,true,5.0,1.43040605834E12,3.0
289,AssistanceService,true,7.15

290,MedicalService1,true,4.0,1.430406058347E12,4.0
290,AlarmService1,true,4.0,1.430406058351E12,3.0
290,AssistanceService,true,8.0

291,AlarmService3,true,2.0,1.430406058358E12,3.0
291,AssistanceService,true,2.0

292,MedicalService2,true,14.0,1.430406058366E12,3.0
292,DrugService,true,5.0,1.430406058369E12,2.0
292,AssistanceService,true,19.0

293,MedicalService2,true,14.0,1.430406058373E12,3.0
293,DrugService,true,5.0,1.430406058376E12,3.0
293,AssistanceService,true,19.0

294,MedicalService2,true,14.0,1.430406058383E12,2.0
294,DrugService,true,5.0,1.430406058385E12,2.0
294,AssistanceService,true,19.0

295,MedicalService2,true,14.0,1.430406058389E12,2.0
295,AlarmService1,true,4.0,1.430406058391E12,3.0
295,AssistanceService,true,18.0

296,MedicalService2,true,14.0,1.430406058397E12,2.0
296,DrugService,true,5.0,1.430406058399E12,2.0
296,AssistanceService,true,19.0

297,MedicalService2,true,14.0,1.430406058403E12,2.0
297,AlarmService1,false
297,AssistanceService,false,14.0

298,MedicalService3,true,2.15,1.430406059415E12,3.0
298,AlarmService1,false
298,AssistanceService,false,2.15

299,AlarmService3,true,2.0,1.430406060427E12,3.0
299,AssistanceService,true,2.0

300,MedicalService3,true,2.15,1.430406060433E12,3.0
300,DrugService,true,5.0,1.430406060436E12,2.0
300,AssistanceService,true,7.15

301,MedicalService3,false
301,AssistanceService,false,0.0

302,MedicalService2,true,14.0,1.43040606145E12,3.0
302,AlarmService3,true,2.0,1.430406061453E12,2.0
302,AssistanceService,true,16.0

303,AlarmService3,true,2.0,1.430406061458E12,2.0
303,AssistanceService,true,2.0

304,AlarmService3,true,2.0,1.430406061463E12,3.0
304,AssistanceService,true,2.0

305,AlarmService2,true,12.0,1.430406061469E12,3.0
305,AssistanceService,true,12.0

306,MedicalService1,true,4.0,1.430406061475E12,2.0
306,AlarmService2,true,12.0,1.430406061477E12,2.0
306,AssistanceService,true,16.0

307,MedicalService2,true,14.0,1.430406061481E12,3.0
307,DrugService,true,5.0,1.430406061484E12,2.0
307,AssistanceService,true,19.0

308,AlarmService3,false
308,AssistanceService,false,0.0

309,MedicalService1,true,4.0,1.430406062497E12,2.0
309,DrugService,true,5.0,1.430406062499E12,2.0
309,AssistanceService,true,9.0

310,MedicalService1,true,4.0,1.430406062505E12,2.0
310,DrugService,true,5.0,1.430406062507E12,2.0
310,AssistanceService,true,9.0

311,MedicalService3,true,2.15,1.430406062512E12,3.0
311,AlarmService1,true,4.0,1.430406062515E12,2.0
311,AssistanceService,true,6.15

312,MedicalService2,true,14.0,1.43040606252E12,3.0
312,AlarmService1,true,4.0,1.430406062523E12,2.0
312,AssistanceService,true,18.0

313,MedicalService2,true,14.0,1.430406062528E12,2.0
313,DrugService,true,5.0,1.43040606253E12,2.0
313,AssistanceService,true,19.0

314,MedicalService1,true,4.0,1.430406062535E12,3.0
314,AlarmService1,true,4.0,1.430406062538E12,2.0
314,AssistanceService,true,8.0

315,MedicalService1,true,4.0,1.430406062543E12,2.0
315,DrugService,true,5.0,1.430406062545E12,3.0
315,AssistanceService,true,9.0

316,AlarmService2,true,12.0,1.430406062552E12,2.0
316,AssistanceService,true,12.0

317,AlarmService2,true,12.0,1.430406062557E12,2.0
317,AssistanceService,true,12.0

318,MedicalService3,true,2.15,1.430406062561E12,2.0
318,DrugService,true,5.0,1.430406062563E12,3.0
318,AssistanceService,true,7.15

319,MedicalService2,true,14.0,1.430406062568E12,3.0
319,DrugService,true,5.0,1.430406062571E12,2.0
319,AssistanceService,true,19.0

320,MedicalService1,true,4.0,1.430406062575E12,3.0
320,DrugService,true,5.0,1.430406062578E12,2.0
320,AssistanceService,true,9.0

321,MedicalService2,true,14.0,1.430406062582E12,2.0
321,DrugService,true,5.0,1.430406062584E12,2.0
321,AssistanceService,true,19.0

322,MedicalService3,true,2.15,1.430406062588E12,2.0
322,DrugService,true,5.0,1.43040606259E12,2.0
322,AssistanceService,true,7.15

323,MedicalService1,false
323,AssistanceService,false,0.0

324,MedicalService1,true,4.0,1.430406063604E12,2.0
324,DrugService,true,5.0,1.430406063606E12,2.0
324,AssistanceService,true,9.0

325,MedicalService3,false
325,AssistanceService,false,0.0

326,MedicalService3,true,2.15,1.430406064617E12,3.0
326,AlarmService3,true,2.0,1.43040606462E12,2.0
326,AssistanceService,true,4.15

327,AlarmService3,true,2.0,1.430406064624E12,2.0
327,AssistanceService,true,2.0

328,MedicalService2,true,14.0,1.430406064629E12,2.0
328,AlarmService1,true,4.0,1.430406064631E12,4.0
328,AssistanceService,true,18.0

329,MedicalService3,false
329,AssistanceService,false,0.0

330,MedicalService2,true,14.0,1.430406065648E12,3.0
330,AlarmService2,true,12.0,1.430406065651E12,3.0
330,AssistanceService,true,26.0

331,MedicalService3,true,2.15,1.430406065657E12,2.0
331,AlarmService2,true,12.0,1.430406065659E12,2.0
331,AssistanceService,true,14.15

332,MedicalService1,true,4.0,1.430406065664E12,4.0
332,AlarmService1,true,4.0,1.430406065668E12,3.0
332,AssistanceService,true,8.0

333,MedicalService3,true,2.15,1.430406065674E12,2.0
333,DrugService,true,5.0,1.430406065676E12,3.0
333,AssistanceService,true,7.15

334,MedicalService3,false
334,AssistanceService,false,0.0

335,MedicalService3,false
335,AssistanceService,false,0.0

336,MedicalService2,true,14.0,1.430406067695E12,3.0
