1,MedicalService2,true,14.0,1.430406012781E12,6.0
336,AlarmService3,true,2.0,1.430406067698E12,3.0
336,AssistanceService,true,16.0

337,MedicalService1,true,4.0,1.430406067704E12,2.0
337,DrugService,true,5.0,1.430406067706E12,3.0
337,AssistanceService,true,9.0

338,MedicalService1,false
338,AssistanceService,false,0.0

339,MedicalService2,true,14.0,1.430406068721E12,2.0
339,DrugService,true,5.0,1.430406068723E12,2.0
339,AssistanceService,true,19.0

340,MedicalService1,true,4.0,1.430406068728E12,3.0
340,AlarmService1,true,4.0,1.430406068731E12,2.0
340,AssistanceService,true,8.0

341,MedicalService2,true,14.0,1.430406068737E12,3.0
341,AlarmService2,true,12.0,1.43040606874E12,2.0
341,AssistanceService,true,26.0

342,MedicalService2,true,14.0,1.430406068746E12,3.0
342,DrugService,true,5.0,1.430406068749E12,3.0
342,AssistanceService,true,19.0

343,MedicalService1,true,4.0,1.430406068756E12,3.0
343,DrugService,true,5.0,1.430406068759E12,3.0
343,AssistanceService,true,9.0

344,AlarmService1,false
344,AssistanceService,false,0.0

345,MedicalService1,true,4.0,1.430406069773E12,3.0
345,AlarmService1,true,4.0,1.430406069776E12,2.0
345,AssistanceService,true,8.0

346,MedicalService3,true,2.15,1.430406069781E12,3.0
346,AlarmService2,true,12.0,1.430406069784E12,2.0
346,AssistanceService,true,14.15

347,MedicalService2,true,14.0,1.430406069789E12,2.0
347,DrugService,true,5.0,1.430406069791E12,2.0
347,AssistanceService,true,19.0

348,MedicalService2,true,14.0,1.430406069797E12,2.0
348,DrugService,true,5.0,1.430406069799E12,13.0
348,AssistanceService,true,19.0

349,MedicalService1,true,4.0,1.430406069815E12,2.0
349,DrugService,true,5.0,1.430406069817E12,2.0
349,AssistanceService,true,9.0

350,AlarmService3,true,2.0,1.430406069822E12,2.0
350,AssistanceService,true,2.0

351,MedicalService2,true,14.0,1.430406069827E12,2.0
351,DrugService,true,5.0,1.430406069829E12,2.0
351,AssistanceService,true,19.0

352,MedicalService1,true,4.0,1.430406069833E12,2.0
352,AlarmService2,true,12.0,1.430406069835E12,2.0
352,AssistanceService,true,16.0

353,MedicalService2,false
353,AssistanceService,false,0.0

354,MedicalService3,true,2.15,1.43040607085E12,3.0
354,DrugService,true,5.0,1.430406070853E12,2.0
354,AssistanceService,true,7.15

355,MedicalService3,true,2.15,1.430406070858E12,2.0
355,DrugService,true,5.0,1.43040607086E12,3.0
355,AssistanceService,true,7.15

356,MedicalService3,true,2.15,1.430406070866E12,3.0
356,DrugService,true,5.0,1.430406070869E12,2.0
356,AssistanceService,true,7.15

357,MedicalService2,true,14.0,1.430406070874E12,2.0
357,DrugService,true,5.0,1.430406070876E12,2.0
357,AssistanceService,true,19.0

358,MedicalService2,true,14.0,1.430406070881E12,2.0
358,AlarmService2,true,12.0,1.430406070883E12,3.0
358,AssistanceService,true,26.0

359,AlarmService3,true,2.0,1.43040607089E12,2.0
359,AssistanceService,true,2.0

360,MedicalService2,true,14.0,1.430406070895E12,3.0
360,AlarmService3,true,2.0,1.430406070898E12,2.0
360,AssistanceService,true,16.0

361,MedicalService1,true,4.0,1.430406070903E12,2.0
361,DrugService,true,5.0,1.430406070905E12,2.0
361,AssistanceService,true,9.0

362,AlarmService2,true,12.0,1.43040607091E12,2.0
362,AssistanceService,true,12.0

363,MedicalService3,true,2.15,1.430406070914E12,2.0
363,DrugService,true,5.0,1.430406070916E12,3.0
363,AssistanceService,true,7.15

364,MedicalService3,true,2.15,1.430406070922E12,2.0
364,DrugService,true,5.0,1.430406070924E12,2.0
364,AssistanceService,true,7.15

365,AlarmService1,false
365,AssistanceService,false,0.0

366,MedicalService3,true,2.15,1.430406071939E12,3.0
366,AlarmService3,true,2.0,1.430406071942E12,3.0
366,AssistanceService,true,4.15

367,MedicalService3,true,2.15,1.430406071948E12,3.0
367,DrugService,true,5.0,1.430406071951E12,3.0
367,AssistanceService,true,7.15

368,MedicalService1,true,4.0,1.430406071957E12,3.0
368,DrugService,true,5.0,1.43040607196E12,3.0
368,AssistanceService,true,9.0

369,MedicalService3,true,2.15,1.430406071967E12,2.0
369,AlarmService3,true,2.0,1.430406071969E12,3.0
369,AssistanceService,true,4.15

370,MedicalService3,true,2.15,1.430406071975E12,2.0
370,AlarmService3,true,2.0,1.430406071977E12,2.0
370,AssistanceService,true,4.15

371,MedicalService2,true,14.0,1.430406071982E12,3.0
371,DrugService,true,5.0,1.430406071985E12,3.0
371,AssistanceService,true,19.0

372,AlarmService2,true,12.0,1.430406071991E12,2.0
372,AssistanceService,true,12.0

373,MedicalService1,true,4.0,1.430406071996E12,2.0
373,DrugService,true,5.0,1.430406071998E12,2.0
373,AssistanceService,true,9.0

374,AlarmService1,true,4.0,1.430406072002E12,2.0
374,AssistanceService,true,4.0

375,MedicalService2,true,14.0,1.430406072006E12,2.0
375,DrugService,true,5.0,1.430406072008E12,2.0
375,AssistanceService,true,19.0

376,AlarmService3,true,2.0,1.430406072012E12,2.0
376,AssistanceService,true,2.0

377,AlarmService2,true,12.0,1.430406072017E12,2.0
377,AssistanceService,true,12.0

378,MedicalService2,true,14.0,1.430406072022E12,2.0
378,DrugService,true,5.0,1.430406072024E12,2.0
378,AssistanceService,true,19.0

379,MedicalService2,false
379,AssistanceService,false,0.0

380,MedicalService1,true,4.0,1.430406073035E12,3.0
380,DrugService,true,5.0,1.430406073038E12,2.0
380,AssistanceService,true,9.0

381,MedicalService1,true,4.0,1.430406073043E12,2.0
381,DrugService,true,5.0,1.430406073046E12,2.0
381,AssistanceService,true,9.0

382,AlarmService3,true,2.0,1.430406073052E12,2.0
382,AssistanceService,true,2.0

383,MedicalService1,true,4.0,1.430406073058E12,3.0
383,AlarmService2,true,12.0,1.430406073061E12,2.0
383,AssistanceService,true,16.0

384,AlarmService3,false
384,AssistanceService,false,0.0

385,MedicalService2,true,14.0,1.430406074075E12,2.0
385,DrugService,true,5.0,1.430406074078E12,2.0
385,AssistanceService,true,19.0

386,AlarmService1,true,4.0,1.430406074083E12,2.0
386,AssistanceService,true,4.0

387,AlarmService2,true,12.0,1.430406074088E12,3.0
387,AssistanceService,true,12.0

388,MedicalService2,true,14.0,1.430406074093E12,3.0
388,DrugService,true,5.0,1.430406074096E12,2.0
388,AssistanceService,true,19.0

389,MedicalService3,true,2.15,1.430406074101E12,2.0
389,DrugService,true,5.0,1.430406074103E12,2.0
389,AssistanceService,true,7.15

390,AlarmService3,true,2.0,1.430406074107E12,2.0
390,AssistanceService,true,2.0

391,MedicalService1,true,4.0,1.430406074112E12,3.0
391,DrugService,true,5.0,1.430406074115E12,2.0
391,AssistanceService,true,9.0

392,MedicalService3,true,2.15,1.43040607412E12,2.0
392,AlarmService3,true,2.0,1.430406074122E12,2.0
392,AssistanceService,true,4.15

393,MedicalService2,true,14.0,1.430406074127E12,2.0
393,DrugService,true,5.0,1.430406074129E12,2.0
393,AssistanceService,true,19.0

394,MedicalService2,true,14.0,1.430406074134E12,2.0
394,DrugService,true,5.0,1.430406074136E12,2.0
394,AssistanceService,true,19.0

395,AlarmService2,true,12.0,1.43040607414E12,2.0
395,AssistanceService,true,12.0

396,MedicalService2,true,14.0,1.430406074145E12,2.0
396,DrugService,true,5.0,1.430406074147E12,2.0
396,AssistanceService,true,19.0

397,AlarmService3,true,2.0,1.430406074152E12,2.0
397,AssistanceService,true,2.0

398,MedicalService2,true,14.0,1.430406074157E12,2.0
398,AlarmService2,true,12.0,1.430406074159E12,2.0
398,AssistanceService,true,26.0

399,MedicalService2,true,14.0,1.430406074163E12,3.0
399,AlarmService3,false
399,AssistanceService,false,14.0

400,MedicalService3,true,2.15,1.43040607517E12,3.0
400,DrugService,true,5.0,1.430406075173E12,3.0
400,AssistanceService,true,7.15

401,AlarmService2,false
401,AssistanceService,false,0.0

402,MedicalService1,true,4.0,1.430406076185E12,3.0
402,DrugService,true,5.0,1.430406076188E12,2.0
402,AssistanceService,true,9.0

403,MedicalService2,true,14.0,1.430406076192E12,3.0
403,DrugService,true,5.0,1.430406076195E12,1.0
403,AssistanceService,true,19.0

404,MedicalService3,false
404,AssistanceService,false,0.0

405,MedicalService2,true,14.0,1.430406077205E12,4.0
405,DrugService,true,5.0,1.430406077209E12,2.0
405,AssistanceService,true,19.0

406,MedicalService3,false
406,AssistanceService,false,0.0

407,MedicalService2,true,14.0,1.430406078223E12,3.0
407,DrugService,true,5.0,1.430406078226E12,2.0
407,AssistanceService,true,19.0

408,MedicalService2,true,14.0,1.43040607823E12,3.0
408,DrugService,true,5.0,1.430406078233E12,2.0
408,AssistanceService,true,19.0

409,MedicalService3,true,2.15,1.430406078237E12,4.0
409,AlarmService3,true,2.0,1.430406078241E12,2.0
409,AssistanceService,true,4.15

410,MedicalService2,true,14.0,1.430406078247E12,2.0
410,AlarmService1,true,4.0,1.43040607825E12,2.0
410,AssistanceService,true,18.0

411,MedicalService1,true,4.0,1.430406078254E12,2.0
411,AlarmService1,true,4.0,1.430406078256E12,2.0
411,AssistanceService,true,8.0

412,MedicalService3,true,2.15,1.430406078261E12,2.0
412,DrugService,true,5.0,1.430406078263E12,3.0
412,AssistanceService,true,7.15

413,AlarmService3,false
413,AssistanceService,false,0.0

414,AlarmService3,false
414,AssistanceService,false,0.0

415,MedicalService3,true,2.15,1.43040608029E12,3.0
415,AlarmService2,true,12.0,1.430406080293E12,2.0
415,AssistanceService,true,14.15

416,MedicalService1,true,4.0,1.430406080298E12,14.0
416,AlarmService1,true,4.0,1.430406080312E12,3.0
416,AssistanceService,true,8.0

417,AlarmService2,true,12.0,1.430406080318E12,2.0
417,AssistanceService,true,12.0

418,MedicalService1,true,4.0,1.430406080323E12,2.0
418,DrugService,true,5.0,1.430406080325E12,2.0
418,AssistanceService,true,9.0

419,MedicalService3,true,2.15,1.43040608033E12,2.0
419,DrugService,true,5.0,1.430406080332E12,1.0
419,AssistanceService,true,7.15

420,AlarmService2,true,12.0,1.430406080336E12,3.0
420,AssistanceService,true,12.0

421,AlarmService3,true,2.0,1.430406080342E12,3.0
421,AssistanceService,true,2.0

422,MedicalService3,false
422,AssistanceService,false,0.0

423,MedicalService2,true,14.0,1.430406081357E12,3.0
423,DrugService,true,5.0,1.43040608136E12,2.0
423,AssistanceService,true,19.0

424,MedicalService1,true,4.0,1.430406081366E12,3.0
424,DrugService,true,5.0,1.430406081369E12,4.0
424,AssistanceService,true,9.0

425,AlarmService3,true,2.0,1.430406081376E12,3.0
425,AssistanceService,true,2.0

426,MedicalService1,true,4.0,1.430406081383E12,3.0
426,AlarmService3,true,2.0,1.430406081386E12,2.0
426,AssistanceService,true,6.0

427,MedicalService2,true,14.0,1.430406081391E12,3.0
427,AlarmService3,true,2.0,1.430406081394E12,2.0
427,AssistanceService,true,16.0

428,MedicalService2,true,14.0,1.430406081398E12,2.0
428,AlarmService3,true,2.0,1.4304060814E12,3.0
428,AssistanceService,true,16.0

429,AlarmService1,true,4.0,1.430406081406E12,2.0
429,AssistanceService,true,4.0

430,MedicalService1,true,4.0,1.430406081411E12,2.0
430,AlarmService3,true,2.0,1.430406081413E12,2.0
430,AssistanceService,true,6.0

431,MedicalService2,true,14.0,1.430406081418E12,1.0
431,AlarmService1,true,4.0,1.430406081419E12,2.0
431,AssistanceService,true,18.0

432,MedicalService3,true,2.15,1.430406081424E12,2.0
432,AlarmService1,true,4.0,1.430406081426E12,2.0
432,AssistanceService,true,6.15

433,MedicalService3,false
433,AssistanceService,false,0.0

434,AlarmService1,true,4.0,1.430406082439E12,3.0
434,AssistanceService,true,4.0

435,MedicalService1,false
435,AssistanceService,false,0.0

436,MedicalService2,true,14.0,1.430406083455E12,3.0
436,AlarmService3,true,2.0,1.430406083458E12,2.0
436,AssistanceService,true,16.0

437,AlarmService1,true,4.0,1.430406083463E12,2.0
437,AssistanceService,true,4.0

438,AlarmService1,false
438,AssistanceService,false,0.0

439,MedicalService3,true,2.15,1.430406084476E12,3.0
439,DrugService,true,5.0,1.430406084479E12,2.0
439,AssistanceService,true,7.15

440,AlarmService2,true,12.0,1.430406084484E12,2.0
440,AssistanceService,true,12.0

441,AlarmService2,true,12.0,1.430406084489E12,3.0
441,AssistanceService,true,12.0

442,AlarmService3,true,2.0,1.430406084495E12,3.0
442,AssistanceService,true,2.0

443,MedicalService1,true,4.0,1.430406084502E12,2.0
443,DrugService,true,5.0,1.430406084504E12,2.0
443,AssistanceService,true,9.0

444,MedicalService2,true,14.0,1.430406084509E12,3.0
444,DrugService,true,5.0,1.430406084512E12,2.0
444,AssistanceService,true,19.0

445,MedicalService3,true,2.15,1.430406084516E12,2.0
445,AlarmService2,true,12.0,1.430406084518E12,2.0
445,AssistanceService,true,14.15

446,MedicalService1,true,4.0,1.430406084523E12,2.0
446,DrugService,true,5.0,1.430406084525E12,2.0
446,AssistanceService,true,9.0

447,AlarmService1,true,4.0,1.43040608453E12,2.0
447,AssistanceService,true,4.0

448,MedicalService1,true,4.0,1.430406084534E12,2.0
448,AlarmService1,false
448,AssistanceService,false,4.0

449,MedicalService2,true,14.0,1.430406085544E12,3.0
449,AlarmService1,true,4.0,1.430406085547E12,2.0
449,AssistanceService,true,18.0

450,AlarmService2,true,12.0,1.430406085553E12,2.0
450,AssistanceService,true,12.0

451,MedicalService2,true,14.0,1.430406085558E12,3.0
451,AlarmService2,true,12.0,1.430406085561E12,2.0
451,AssistanceService,true,26.0

452,MedicalService1,true,4.0,1.430406085566E12,3.0
452,DrugService,true,5.0,1.430406085569E12,2.0
452,AssistanceService,true,9.0

453,MedicalService2,true,14.0,1.430406085574E12,2.0
453,DrugService,true,5.0,1.430406085576E12,2.0
453,AssistanceService,true,19.0

454,MedicalService2,true,14.0,1.430406085581E12,2.0
454,DrugService,true,5.0,1.430406085583E12,3.0
454,AssistanceService,true,19.0

455,MedicalService3,false
455,AssistanceService,false,0.0

456,MedicalService3,true,2.15,1.4304060866E12,3.0
456,DrugService,true,5.0,1.430406086603E12,2.0
456,AssistanceService,true,7.15

457,MedicalService3,false
457,AssistanceService,false,0.0

458,MedicalService3,true,2.15,1.43040608762E12,3.0
458,DrugService,true,5.0,1.430406087623E12,2.0
458,AssistanceService,true,7.15

459,MedicalService2,true,14.0,1.430406087628E12,3.0
459,AlarmService2,true,12.0,1.430406087631E12,2.0
459,AssistanceService,true,26.0

460,MedicalService3,true,2.15,1.430406087637E12,2.0
460,DrugService,true,5.0,1.430406087639E12,3.0
460,AssistanceService,true,7.15

461,MedicalService3,true,2.15,1.430406087647E12,3.0
461,DrugService,true,5.0,1.43040608765E12,2.0
461,AssistanceService,true,7.15

462,AlarmService2,true,12.0,1.430406087654E12,3.0
462,AssistanceService,true,12.0

463,MedicalService1,false
463,AssistanceService,false,0.0

464,MedicalService1,true,4.0,1.43040608867E12,3.0
464,AlarmService2,true,12.0,1.430406088673E12,2.0
464,AssistanceService,true,16.0

465,MedicalService3,true,2.15,1.430406088678E12,3.0
465,DrugService,true,5.0,1.430406088681E12,3.0
465,AssistanceService,true,7.15

466,AlarmService1,true,4.0,1.430406088688E12,2.0
466,AssistanceService,true,4.0

467,AlarmService2,true,12.0,1.430406088694E12,4.0
467,AssistanceService,true,12.0

468,MedicalService2,true,14.0,1.430406088701E12,4.0
468,DrugService,true,5.0,1.430406088705E12,3.0
468,AssistanceService,true,19.0

469,AlarmService1,true,4.0,1.430406088711E12,3.0
469,AssistanceService,true,4.0

470,MedicalService1,true,4.0,1.430406088716E12,3.0
470,DrugService,true,5.0,1.430406088719E12,2.0
470,AssistanceService,true,9.0

471,AlarmService1,false
471,AssistanceService,false,0.0

472,MedicalService2,true,14.0,1.430406089734E12,3.0
472,DrugService,true,5.0,1.430406089737E12,3.0
472,AssistanceService,true,19.0

473,MedicalService2,true,14.0,1.430406089743E12,3.0
473,AlarmService1,false
473,AssistanceService,false,14.0

474,MedicalService3,true,2.15,1.430406090756E12,2.0
474,DrugService,true,5.0,1.430406090758E12,3.0
474,AssistanceService,true,7.15

475,MedicalService3,true,2.15,1.430406090764E12,4.0
475,DrugService,true,5.0,1.430406090768E12,3.0
475,AssistanceService,true,7.15

476,MedicalService3,true,2.15,1.430406090774E12,4.0
476,DrugService,true,5.0,1.430406090778E12,3.0
476,AssistanceService,true,7.15

477,MedicalService1,true,4.0,1.430406090784E12,2.0
477,DrugService,true,5.0,1.430406090786E12,3.0
477,AssistanceService,true,9.0

478,MedicalService2,true,14.0,1.430406090792E12,3.0
478,DrugService,true,5.0,1.430406090795E12,2.0
478,AssistanceService,true,19.0

479,MedicalService1,true,4.0,1.4304060908E12,2.0
479,DrugService,true,5.0,1.430406090802E12,2.0
479,AssistanceService,true,9.0

480,MedicalService3,true,2.15,1.430406090807E12,2.0
480,DrugService,true,5.0,1.430406090809E12,3.0
480,AssistanceService,true,7.15

481,MedicalService1,true,4.0,1.430406090815E12,2.0
481,AlarmService2,true,12.0,1.430406090818E12,2.0
481,AssistanceService,true,16.0

482,MedicalService3,true,2.15,1.430406090823E12,2.0
482,DrugService,true,5.0,1.430406090825E12,2.0
482,AssistanceService,true,7.15

483,MedicalService2,true,14.0,1.430406090834E12,2.0
483,DrugService,true,5.0,1.430406090836E12,2.0
483,AssistanceService,true,19.0

484,MedicalService1,true,4.0,1.430406090841E12,2.0
484,DrugService,true,5.0,1.430406090843E12,3.0
484,AssistanceService,true,9.0

485,MedicalService2,true,14.0,1.430406090849E12,3.0
485,DrugService,true,5.0,1.430406090852E12,2.0
485,AssistanceService,true,19.0

486,MedicalService2,true,14.0,1.430406090857E12,2.0
486,DrugService,true,5.0,1.430406090859E12,3.0
486,AssistanceService,true,19.0

487,MedicalService1,true,4.0,1.430406090864E12,3.0
487,DrugService,true,5.0,1.430406090867E12,1.0
487,AssistanceService,true,9.0

488,MedicalService3,true,2.15,1.430406090871E12,2.0
488,DrugService,true,5.0,1.430406090873E12,2.0
488,AssistanceService,true,7.15

489,MedicalService1,true,4.0,1.430406090878E12,3.0
489,DrugService,true,5.0,1.430406090881E12,2.0
489,AssistanceService,true,9.0

490,MedicalService2,false
490,AssistanceService,false,0.0

491,MedicalService2,true,14.0,1.430406091889E12,3.0
491,AlarmService3,true,2.0,1.430406091893E12,3.0
491,AssistanceService,true,16.0

492,MedicalService2,true,14.0,1.430406091899E12,3.0
492,DrugService,true,5.0,1.430406091902E12,2.0
492,AssistanceService,true,19.0

493,MedicalService2,false
493,AssistanceService,false,0.0

494,MedicalService1,true,4.0,1.430406092916E12,3.0
494,DrugService,true,5.0,1.430406092919E12,2.0
494,AssistanceService,true,9.0

495,AlarmService3,true,2.0,1.430406092925E12,3.0
495,AssistanceService,true,2.0

496,MedicalService3,true,2.15,1.430406092931E12,3.0
496,DrugService,true,5.0,1.430406092934E12,2.0
496,AssistanceService,true,7.15

497,MedicalService2,true,14.0,1.430406092938E12,3.0
497,DrugService,true,5.0,1.430406092941E12,2.0
497,AssistanceService,true,19.0

498,MedicalService1,true,4.0,1.430406092946E12,2.0
498,AlarmService2,true,12.0,1.430406092948E12,2.0
498,AssistanceService,true,16.0

499,MedicalService3,true,2.15,1.430406092953E12,2.0
499,AlarmService3,true,2.0,1.430406092955E12,2.0
499,AssistanceService,true,4.15

500,MedicalService3,true,2.15,1.43040609296E12,2.0
500,AlarmService1,false
500,AssistanceService,false,2.15

